Rel_Time,System_Time,S6_EMG_1,S6_ACC_X,S6_ACC_Y,S6_ACC_Z,S6_GYRO_X,S6_GYRO_Y,S6_GYRO_Z
7.172471,18:03:36.496,-0.180102,0.083740,-0.052734,0.947266,14.610687,19.961832,-1.328244
7.173265,18:03:36.497,-0.579919,0.083740,-0.052734,0.947266,14.610687,19.961832,-1.328244
7.174059,18:03:36.498,-0.944823,0.083740,-0.052734,0.947266,14.610687,19.961832,-1.328244
7.174853,18:03:36.498,-1.204654,0.083740,-0.052734,0.947266,14.610687,19.961832,-1.328244
7.175647,18:03:36.499,-1.341955,0.078369,-0.044495,0.944763,13.969465,20.412214,-1.587786
7.176441,18:03:36.500,-1.355718,0.078369,-0.044495,0.944763,13.969465,20.412214,-1.587786
7.177235,18:03:36.501,-1.356222,0.078369,-0.044495,0.944763,13.969465,20.412214,-1.587786
7.178029,18:03:36.502,-1.335409,0.078369,-0.044495,0.944763,13.969465,20.412214,-1.587786
7.178824,18:03:36.502,-1.316106,0.078369,-0.044495,0.944763,13.969465,20.412214,-1.587786
7.179618,18:03:36.503,-1.298650,0.078369,-0.044495,0.944763,13.969465,20.412214,-1.587786
7.180412,18:03:36.504,-1.101595,0.078369,-0.044495,0.944763,13.969465,20.412214,-1.587786
7.181206,18:03:36.505,-0.747433,0.078369,-0.044495,0.944763,13.969465,20.412214,-1.587786
7.182000,18:03:36.506,-0.334691,0.075806,-0.035706,0.945557,11.938931,20.732824,-1.595420
7.182794,18:03:36.506,0.134112,0.075806,-0.035706,0.945557,11.938931,20.732824,-1.595420
7.183588,18:03:36.507,0.583276,0.075806,-0.035706,0.945557,11.938931,20.732824,-1.595420
7.184382,18:03:36.508,0.939788,0.075806,-0.035706,0.945557,11.938931,20.732824,-1.595420
7.185176,18:03:36.509,1.356390,0.075806,-0.035706,0.945557,11.938931,20.732824,-1.595420
7.185971,18:03:36.510,1.766110,0.075806,-0.035706,0.945557,11.938931,20.732824,-1.595420
7.186765,18:03:36.510,2.005631,0.075806,-0.035706,0.945557,11.938931,20.732824,-1.595420
7.187559,18:03:36.511,2.136217,0.075806,-0.035706,0.945557,11.938931,20.732824,-1.595420
7.188353,18:03:36.512,2.148638,0.075806,-0.035706,0.945557,11.938931,20.732824,-1.595420
7.189147,18:03:36.513,2.028122,0.074707,-0.029114,0.944092,9.618320,21.007633,-1.511450
7.189941,18:03:36.513,1.745464,0.074707,-0.029114,0.944092,9.618320,21.007633,-1.511450
7.190735,18:03:36.514,1.311574,0.074707,-0.029114,0.944092,9.618320,21.007633,-1.511450
7.191529,18:03:36.515,0.861234,0.074707,-0.029114,0.944092,9.618320,21.007633,-1.511450
7.192324,18:03:36.516,0.434562,0.074707,-0.029114,0.944092,9.618320,21.007633,-1.511450
7.193118,18:03:36.517,0.011246,0.074707,-0.029114,0.944092,9.618320,21.007633,-1.511450
7.193912,18:03:36.517,-0.389914,0.074707,-0.029114,0.944092,9.618320,21.007633,-1.511450
7.194706,18:03:36.518,-0.692378,0.074707,-0.029114,0.944092,9.618320,21.007633,-1.511450
7.195500,18:03:36.519,-0.883391,0.075073,-0.026611,0.944946,7.419847,21.190840,-1.427481
7.196294,18:03:36.520,-0.949523,0.075073,-0.026611,0.944946,7.419847,21.190840,-1.427481
7.197088,18:03:36.521,-0.980072,0.075073,-0.026611,0.944946,7.419847,21.190840,-1.427481
7.197882,18:03:36.521,-0.999207,0.075073,-0.026611,0.944946,7.419847,21.190840,-1.427481
7.198676,18:03:36.522,-1.007263,0.075073,-0.026611,0.944946,7.419847,21.190840,-1.427481
7.199471,18:03:36.523,-1.032944,0.075073,-0.026611,0.944946,7.419847,21.190840,-1.427481
7.200265,18:03:36.524,-0.893126,0.075073,-0.026611,0.944946,7.419847,21.190840,-1.427481
7.201059,18:03:36.525,-0.605768,0.075073,-0.026611,0.944946,7.419847,21.190840,-1.427481
7.201853,18:03:36.525,-0.242542,0.075073,-0.026611,0.944946,7.419847,21.190840,-1.427481
7.202647,18:03:36.526,0.177081,0.079285,-0.028564,0.941162,5.427481,21.335878,-1.435115
7.203441,18:03:36.527,0.593011,0.079285,-0.028564,0.941162,5.427481,21.335878,-1.435115
7.204235,18:03:36.528,0.927535,0.079285,-0.028564,0.941162,5.427481,21.335878,-1.435115
7.205029,18:03:36.529,1.276158,0.079285,-0.028564,0.941162,5.427481,21.335878,-1.435115
7.205824,18:03:36.529,1.641062,0.079285,-0.028564,0.941162,5.427481,21.335878,-1.435115
7.206618,18:03:36.530,1.869001,0.079285,-0.028564,0.941162,5.427481,21.335878,-1.435115
7.207412,18:03:36.531,1.994888,0.079285,-0.028564,0.941162,5.427481,21.335878,-1.435115
7.208206,18:03:36.532,1.999924,0.079285,-0.028564,0.941162,5.427481,21.335878,-1.435115
7.209000,18:03:36.533,1.860945,0.083252,-0.031799,0.941406,3.938931,22.053434,-1.473282
7.209794,18:03:36.533,1.574929,0.083252,-0.031799,0.941406,3.938931,22.053434,-1.473282
7.210588,18:03:36.534,1.120058,0.083252,-0.031799,0.941406,3.938931,22.053434,-1.473282
7.211382,18:03:36.535,0.634974,0.083252,-0.031799,0.941406,3.938931,22.053434,-1.473282
7.212176,18:03:36.536,0.189166,0.083252,-0.031799,0.941406,3.938931,22.053434,-1.473282
7.212971,18:03:36.537,-0.246067,0.083252,-0.031799,0.941406,3.938931,22.053434,-1.473282
7.213765,18:03:36.537,-0.655619,0.083252,-0.031799,0.941406,3.938931,22.053434,-1.473282
7.214559,18:03:36.538,-1.014817,0.083252,-0.031799,0.941406,3.938931,22.053434,-1.473282
7.215353,18:03:36.539,-1.249973,0.083252,-0.031799,0.941406,3.938931,22.053434,-1.473282
7.216147,18:03:36.540,-1.338430,0.083862,-0.033875,0.940613,2.297710,23.000000,-1.618321
7.216941,18:03:36.540,-1.379889,0.083862,-0.033875,0.940613,2.297710,23.000000,-1.618321
7.217735,18:03:36.541,-1.401709,0.083862,-0.033875,0.940613,2.297710,23.000000,-1.618321
7.218529,18:03:36.542,-1.379889,0.083862,-0.033875,0.940613,2.297710,23.000000,-1.618321
7.219324,18:03:36.543,-1.406577,0.083862,-0.033875,0.940613,2.297710,23.000000,-1.618321
7.220118,18:03:36.544,-1.294453,0.083862,-0.033875,0.940613,2.297710,23.000000,-1.618321
7.220912,18:03:36.544,-1.013977,0.083862,-0.033875,0.940613,2.297710,23.000000,-1.618321
7.221706,18:03:36.545,-0.646387,0.083862,-0.033875,0.940613,2.297710,23.000000,-1.618321
7.222500,18:03:36.546,-0.207797,0.083252,-0.038513,0.944519,1.099237,23.618320,-1.473282
7.223294,18:03:36.547,0.233478,0.083252,-0.038513,0.944519,1.099237,23.618320,-1.473282
7.224088,18:03:36.548,0.596033,0.083252,-0.038513,0.944519,1.099237,23.618320,-1.473282
7.224882,18:03:36.548,0.953887,0.083252,-0.038513,0.944519,1.099237,23.618320,-1.473282
7.225676,18:03:36.549,1.352865,0.083252,-0.038513,0.944519,1.099237,23.618320,-1.473282
7.226471,18:03:36.550,1.633341,0.083252,-0.038513,0.944519,1.099237,23.618320,-1.473282
7.227265,18:03:36.551,1.796490,0.083252,-0.038513,0.944519,1.099237,23.618320,-1.473282
7.228059,18:03:36.552,1.832746,0.083252,-0.038513,0.944519,1.099237,23.618320,-1.473282
7.228853,18:03:36.552,1.730358,0.083252,-0.038513,0.944519,1.099237,23.618320,-1.473282
7.229647,18:03:36.553,1.503761,0.082214,-0.042786,0.941040,0.427481,23.671755,-1.244275
7.230441,18:03:36.554,1.088502,0.082214,-0.042786,0.941040,0.427481,23.671755,-1.244275
7.231235,18:03:36.555,0.614496,0.082214,-0.042786,0.941040,0.427481,23.671755,-1.244275
7.232029,18:03:36.556,0.189837,0.082214,-0.042786,0.941040,0.427481,23.671755,-1.244275
7.232824,18:03:36.556,-0.221393,0.082214,-0.042786,0.941040,0.427481,23.671755,-1.244275
7.233618,18:03:36.557,-0.635813,0.082214,-0.042786,0.941040,0.427481,23.671755,-1.244275
7.234412,18:03:36.558,-1.007095,0.082214,-0.042786,0.941040,0.427481,23.671755,-1.244275
7.235206,18:03:36.559,-1.257862,0.082214,-0.042786,0.941040,0.427481,23.671755,-1.244275
7.236000,18:03:36.560,-1.389960,0.076721,-0.046265,0.943115,0.297710,23.702290,-1.267176
7.236794,18:03:36.560,-1.468513,0.076721,-0.046265,0.943115,0.297710,23.702290,-1.267176
7.237588,18:03:36.561,-1.519539,0.076721,-0.046265,0.943115,0.297710,23.702290,-1.267176
7.238382,18:03:36.562,-1.528771,0.076721,-0.046265,0.943115,0.297710,23.702290,-1.267176
7.239176,18:03:36.563,-1.564187,0.076721,-0.046265,0.943115,0.297710,23.702290,-1.267176
7.239971,18:03:36.564,-1.480262,0.076721,-0.046265,0.943115,0.297710,23.702290,-1.267176
7.240765,18:03:36.564,-1.191226,0.076721,-0.046265,0.943115,0.297710,23.702290,-1.267176
7.241559,18:03:36.565,-0.830854,0.076721,-0.046265,0.943115,0.297710,23.702290,-1.267176
7.242353,18:03:36.566,-0.396292,0.076721,-0.046265,0.943115,0.297710,23.702290,-1.267176
7.243147,18:03:36.567,0.076371,0.075989,-0.051514,0.942993,0.038168,23.267176,-1.229008
7.243941,18:03:36.567,0.468803,0.075989,-0.051514,0.942993,0.038168,23.267176,-1.229008
7.244735,18:03:36.568,0.836057,0.075989,-0.051514,0.942993,0.038168,23.267176,-1.229008
7.245529,18:03:36.569,1.268101,0.075989,-0.051514,0.942993,0.038168,23.267176,-1.229008
7.246324,18:03:36.570,1.584329,0.075989,-0.051514,0.942993,0.038168,23.267176,-1.229008
7.247118,18:03:36.571,1.785412,0.075989,-0.051514,0.942993,0.038168,23.267176,-1.229008
7.247912,18:03:36.571,1.859602,0.075989,-0.051514,0.942993,0.038168,23.267176,-1.229008
7.248706,18:03:36.572,1.781720,0.075989,-0.051514,0.942993,0.038168,23.267176,-1.229008
7.249500,18:03:36.573,1.560159,0.074341,-0.053345,0.948608,0.381679,22.320610,-0.793893
7.250294,18:03:36.574,1.161349,0.074341,-0.053345,0.948608,0.381679,22.320610,-0.793893
7.251088,18:03:36.575,0.699428,0.074341,-0.053345,0.948608,0.381679,22.320610,-0.793893
7.251882,18:03:36.575,0.262181,0.074341,-0.053345,0.948608,0.381679,22.320610,-0.793893
7.252676,18:03:36.576,-0.162646,0.074341,-0.053345,0.948608,0.381679,22.320610,-0.793893
7.253471,18:03:36.577,-0.608453,0.074341,-0.053345,0.948608,0.381679,22.320610,-0.793893
7.254265,18:03:36.578,-1.011292,0.074341,-0.053345,0.948608,0.381679,22.320610,-0.793893
7.255059,18:03:36.579,-1.325338,0.074341,-0.053345,0.948608,0.381679,22.320610,-0.793893
7.255853,18:03:36.579,-1.509972,0.074341,-0.053345,0.948608,0.381679,22.320610,-0.793893
7.256647,18:03:36.580,-1.598932,0.077942,-0.065552,0.946533,1.374046,22.129770,-0.297710
7.257441,18:03:36.581,-1.670603,0.077942,-0.065552,0.946533,1.374046,22.129770,-0.297710
7.258235,18:03:36.582,-1.691585,0.077942,-0.065552,0.946533,1.374046,22.129770,-0.297710
7.259029,18:03:36.583,-1.722972,0.077942,-0.065552,0.946533,1.374046,22.129770,-0.297710
7.259824,18:03:36.583,-1.678660,0.077942,-0.065552,0.946533,1.374046,22.129770,-0.297710
7.260618,18:03:36.584,-1.423026,0.077942,-0.065552,0.946533,1.374046,22.129770,-0.297710
7.261412,18:03:36.585,-1.072724,0.077942,-0.065552,0.946533,1.374046,22.129770,-0.297710
7.262206,18:03:36.586,-0.646891,0.077942,-0.065552,0.946533,1.374046,22.129770,-0.297710
7.263000,18:03:36.587,-0.169360,0.079590,-0.066711,0.946838,2.221374,22.076336,-0.068702
7.263794,18:03:36.587,0.250599,0.079590,-0.066711,0.946838,2.221374,22.076336,-0.068702
7.264588,18:03:36.588,0.641016,0.079590,-0.066711,0.946838,2.221374,22.076336,-0.068702
7.265382,18:03:36.589,1.094713,0.079590,-0.066711,0.946838,2.221374,22.076336,-0.068702
7.266176,18:03:36.590,1.477577,0.079590,-0.066711,0.946838,2.221374,22.076336,-0.068702
7.266971,18:03:36.591,1.737407,0.079590,-0.066711,0.946838,2.221374,22.076336,-0.068702
7.267765,18:03:36.591,1.883101,0.079590,-0.066711,0.946838,2.221374,22.076336,-0.068702
7.268559,18:03:36.592,1.852888,0.079590,-0.066711,0.946838,2.221374,22.076336,-0.068702
7.269353,18:03:36.593,1.709209,0.079590,-0.066711,0.946838,2.221374,22.076336,-0.068702
7.270147,18:03:36.594,1.399023,0.083984,-0.067017,0.950439,3.725191,21.809160,0.137405
7.270941,18:03:36.594,0.986114,0.083984,-0.067017,0.950439,3.725191,21.809160,0.137405
7.271735,18:03:36.595,0.584619,0.083984,-0.067017,0.950439,3.725191,21.809160,0.137405
7.272529,18:03:36.596,0.195544,0.083984,-0.067017,0.950439,3.725191,21.809160,0.137405
7.273324,18:03:36.597,-0.234653,0.083984,-0.067017,0.950439,3.725191,21.809160,0.137405
7.274118,18:03:36.598,-0.624903,0.083984,-0.067017,0.950439,3.725191,21.809160,0.137405
7.274912,18:03:36.598,-0.929381,0.083984,-0.067017,0.950439,3.725191,21.809160,0.137405
7.275706,18:03:36.599,-1.112337,0.083984,-0.067017,0.950439,3.725191,21.809160,0.137405
7.276500,18:03:36.600,-1.195758,0.085083,-0.068909,0.949219,5.213740,21.496183,-0.351145
7.277294,18:03:36.601,-1.259709,0.085083,-0.068909,0.949219,5.213740,21.496183,-0.351145
7.278088,18:03:36.602,-1.274815,0.085083,-0.068909,0.949219,5.213740,21.496183,-0.351145
7.278882,18:03:36.602,-1.316945,0.085083,-0.068909,0.949219,5.213740,21.496183,-0.351145
7.279676,18:03:36.603,-1.333562,0.085083,-0.068909,0.949219,5.213740,21.496183,-0.351145
7.280471,18:03:36.604,-1.153292,0.085083,-0.068909,0.949219,5.213740,21.496183,-0.351145
7.281265,18:03:36.605,-0.868620,0.085083,-0.068909,0.949219,5.213740,21.496183,-0.351145
7.282059,18:03:36.606,-0.540642,0.085083,-0.068909,0.949219,5.213740,21.496183,-0.351145
7.282853,18:03:36.606,-0.162646,0.085083,-0.068909,0.949219,5.213740,21.496183,-0.351145
7.283647,18:03:36.607,0.193194,0.084229,-0.063904,0.951477,6.877862,21.664122,-1.030534
7.284441,18:03:36.608,0.485924,0.084229,-0.063904,0.951477,6.877862,21.664122,-1.030534
7.285235,18:03:36.609,0.826322,0.084229,-0.063904,0.951477,6.877862,21.664122,-1.030534
7.286029,18:03:36.610,1.154971,0.084229,-0.063904,0.951477,6.877862,21.664122,-1.030534
7.286824,18:03:36.610,1.355383,0.084229,-0.063904,0.951477,6.877862,21.664122,-1.030534
7.287618,18:03:36.611,1.468177,0.084229,-0.063904,0.951477,6.877862,21.664122,-1.030534
7.288412,18:03:36.612,1.421180,0.084229,-0.063904,0.951477,6.877862,21.664122,-1.030534
7.289206,18:03:36.613,1.273136,0.084229,-0.063904,0.951477,6.877862,21.664122,-1.030534
7.290000,18:03:36.614,0.996857,0.077881,-0.062195,0.951538,8.694656,21.267176,-1.702290
7.290794,18:03:36.614,0.630106,0.077881,-0.062195,0.951538,8.694656,21.267176,-1.702290
7.291588,18:03:36.615,0.303304,0.077881,-0.062195,0.951538,8.694656,21.267176,-1.702290
7.292382,18:03:36.616,0.002853,0.077881,-0.062195,0.951538,8.694656,21.267176,-1.702290
7.293176,18:03:36.617,-0.290211,0.077881,-0.062195,0.951538,8.694656,21.267176,-1.702290
7.293971,18:03:36.618,-0.532753,0.077881,-0.062195,0.951538,8.694656,21.267176,-1.702290
7.294765,18:03:36.618,-0.668879,0.077881,-0.062195,0.951538,8.694656,21.267176,-1.702290
7.295559,18:03:36.619,-0.722087,0.077881,-0.062195,0.951538,8.694656,21.267176,-1.702290
7.296353,18:03:36.620,-0.670222,0.077881,-0.062195,0.951538,8.694656,21.267176,-1.702290
7.297147,18:03:36.621,-0.591669,0.075317,-0.056885,0.951233,10.404580,21.038168,-1.938931
7.297941,18:03:36.621,-0.491630,0.075317,-0.056885,0.951233,10.404580,21.038168,-1.938931
7.298735,18:03:36.622,-0.406699,0.075317,-0.056885,0.951233,10.404580,21.038168,-1.938931
7.299529,18:03:36.623,-0.347280,0.075317,-0.056885,0.951233,10.404580,21.038168,-1.938931
7.300324,18:03:36.624,-0.147204,0.075317,-0.056885,0.951233,10.404580,21.038168,-1.938931
7.301118,18:03:36.625,0.162310,0.075317,-0.056885,0.951233,10.404580,21.038168,-1.938931
7.301912,18:03:36.625,0.492638,0.075317,-0.056885,0.951233,10.404580,21.038168,-1.938931
7.302706,18:03:36.626,0.849653,0.075317,-0.056885,0.951233,10.404580,21.038168,-1.938931
7.303500,18:03:36.627,1.181155,0.074707,-0.046631,0.948853,11.740458,20.755726,-1.641221
7.304294,18:03:36.628,1.417823,0.074707,-0.046631,0.948853,11.740458,20.755726,-1.641221
7.305088,18:03:36.629,1.668589,0.074707,-0.046631,0.948853,11.740458,20.755726,-1.641221
7.305882,18:03:36.629,1.912306,0.074707,-0.046631,0.948853,11.740458,20.755726,-1.641221
7.306676,18:03:36.630,2.009323,0.074707,-0.046631,0.948853,11.740458,20.755726,-1.641221
7.307471,18:03:36.631,2.007813,0.074707,-0.046631,0.948853,11.740458,20.755726,-1.641221
7.308265,18:03:36.632,1.862959,0.074707,-0.046631,0.948853,11.740458,20.755726,-1.641221
7.309059,18:03:36.633,1.559487,0.074707,-0.046631,0.948853,11.740458,20.755726,-1.641221
7.309853,18:03:36.633,1.143389,0.074707,-0.046631,0.948853,11.740458,20.755726,-1.641221
7.310647,18:03:36.634,0.627420,0.072815,-0.041809,0.947937,11.816793,20.732824,-1.297710
7.311441,18:03:36.635,0.122698,0.072815,-0.041809,0.947937,11.816793,20.732824,-1.297710
7.312235,18:03:36.636,-0.331502,0.072815,-0.041809,0.947937,11.816793,20.732824,-1.297710
7.313029,18:03:36.637,-0.777646,0.072815,-0.041809,0.947937,11.816793,20.732824,-1.297710
7.313824,18:03:36.637,-1.183841,0.072815,-0.041809,0.947937,11.816793,20.732824,-1.297710
7.314618,18:03:36.638,-1.444846,0.072815,-0.041809,0.947937,11.816793,20.732824,-1.297710
7.315412,18:03:36.639,-1.590372,0.072815,-0.041809,0.947937,11.816793,20.732824,-1.297710
7.316206,18:03:36.640,-1.635355,0.072815,-0.041809,0.947937,11.816793,20.732824,-1.297710
7.317000,18:03:36.641,-1.628977,0.076721,-0.034668,0.942932,10.587787,20.618320,-1.198473
7.317794,18:03:36.641,-1.581979,0.076721,-0.034668,0.942932,10.587787,20.618320,-1.198473
7.318588,18:03:36.642,-1.499062,0.076721,-0.034668,0.942932,10.587787,20.618320,-1.198473
7.319382,18:03:36.643,-1.457267,0.076721,-0.034668,0.942932,10.587787,20.618320,-1.198473
7.320176,18:03:36.644,-1.256687,0.076721,-0.034668,0.942932,10.587787,20.618320,-1.198473
7.320971,18:03:36.645,-0.894636,0.076721,-0.034668,0.942932,10.587787,20.618320,-1.198473
7.321765,18:03:36.645,-0.498009,0.076721,-0.034668,0.942932,10.587787,20.618320,-1.198473
7.322559,18:03:36.646,-0.061265,0.076721,-0.034668,0.942932,10.587787,20.618320,-1.198473
7.323353,18:03:36.647,0.383200,0.076721,-0.034668,0.942932,10.587787,20.618320,-1.198473
7.324147,18:03:36.648,0.748272,0.073181,-0.031067,0.938843,8.900764,20.587786,-1.251908
7.324941,18:03:36.648,1.106294,0.073181,-0.031067,0.938843,8.900764,20.587786,-1.251908
7.325735,18:03:36.649,1.480934,0.073181,-0.031067,0.938843,8.900764,20.587786,-1.251908
7.326529,18:03:36.650,1.709712,0.073181,-0.031067,0.938843,8.900764,20.587786,-1.251908
7.327324,18:03:36.651,1.809918,0.073181,-0.031067,0.938843,8.900764,20.587786,-1.251908
7.328118,18:03:36.652,1.771481,0.073181,-0.031067,0.938843,8.900764,20.587786,-1.251908
7.328912,18:03:36.652,1.564858,0.073181,-0.031067,0.938843,8.900764,20.587786,-1.251908
7.329706,18:03:36.653,1.202976,0.073181,-0.031067,0.938843,8.900764,20.587786,-1.251908
7.330500,18:03:36.654,0.693217,0.077698,-0.028687,0.941284,7.007634,20.885496,-1.564885
7.331294,18:03:36.655,0.176410,0.077698,-0.028687,0.941284,7.007634,20.885496,-1.564885
7.332088,18:03:36.656,-0.304311,0.077698,-0.028687,0.941284,7.007634,20.885496,-1.564885
7.332882,18:03:36.656,-0.802152,0.077698,-0.028687,0.941284,7.007634,20.885496,-1.564885
7.333676,18:03:36.657,-1.268101,0.077698,-0.028687,0.941284,7.007634,20.885496,-1.564885
7.334471,18:03:36.658,-1.598596,0.077698,-0.028687,0.941284,7.007634,20.885496,-1.564885
7.335265,18:03:36.659,-1.813611,0.077698,-0.028687,0.941284,7.007634,20.885496,-1.564885
7.336059,18:03:36.660,-1.952758,0.077698,-0.028687,0.941284,7.007634,20.885496,-1.564885
7.336853,18:03:36.660,-2.014359,0.077698,-0.028687,0.941284,7.007634,20.885496,-1.564885
7.337647,18:03:36.661,-2.029633,0.076050,-0.030029,0.944946,5.694656,21.374046,-1.770992
7.338441,18:03:36.662,-2.000595,0.076050,-0.030029,0.944946,5.694656,21.374046,-1.770992
7.339235,18:03:36.663,-2.002945,0.076050,-0.030029,0.944946,5.694656,21.374046,-1.770992
7.340029,18:03:36.664,-1.863127,0.076050,-0.030029,0.944946,5.694656,21.374046,-1.770992
7.340824,18:03:36.664,-1.547066,0.076050,-0.030029,0.944946,5.694656,21.374046,-1.770992
7.341618,18:03:36.665,-1.149935,0.076050,-0.030029,0.944946,5.694656,21.374046,-1.770992
7.342412,18:03:36.666,-0.693721,0.076050,-0.030029,0.944946,5.694656,21.374046,-1.770992
7.343206,18:03:36.667,-0.198901,0.076050,-0.030029,0.944946,5.694656,21.374046,-1.770992
7.344000,18:03:36.668,0.245899,0.073547,-0.031860,0.941101,4.320611,21.702290,-1.862595
7.344794,18:03:36.668,0.682475,0.073547,-0.031860,0.941101,4.320611,21.702290,-1.862595
7.345588,18:03:36.669,1.161349,0.073547,-0.031860,0.941101,4.320611,21.702290,-1.862595
7.346382,18:03:36.670,1.509804,0.073547,-0.031860,0.941101,4.320611,21.702290,-1.862595
7.347176,18:03:36.671,1.736736,0.073547,-0.031860,0.941101,4.320611,21.702290,-1.862595
7.347971,18:03:36.672,1.832410,0.073547,-0.031860,0.941101,4.320611,21.702290,-1.862595
7.348765,18:03:36.672,1.758556,0.073547,-0.031860,0.941101,4.320611,21.702290,-1.862595
7.349559,18:03:36.673,1.532631,0.073547,-0.031860,0.941101,4.320611,21.702290,-1.862595
7.350353,18:03:36.674,1.159670,0.073547,-0.031860,0.941101,4.320611,21.702290,-1.862595
7.351147,18:03:36.675,0.753140,0.072693,-0.030945,0.938232,3.580153,21.763359,-1.534351
7.351941,18:03:36.675,0.365072,0.072693,-0.030945,0.938232,3.580153,21.763359,-1.534351
7.352735,18:03:36.676,-0.026352,0.072693,-0.030945,0.938232,3.580153,21.763359,-1.534351
7.353529,18:03:36.677,-0.419120,0.072693,-0.030945,0.938232,3.580153,21.763359,-1.534351
7.354324,18:03:36.678,-0.723934,0.072693,-0.030945,0.938232,3.580153,21.763359,-1.534351
7.355118,18:03:36.679,-0.908904,0.072693,-0.030945,0.938232,3.580153,21.763359,-1.534351
7.355912,18:03:36.679,-1.035966,0.072693,-0.030945,0.938232,3.580153,21.763359,-1.534351
7.356706,18:03:36.680,-1.095888,0.072693,-0.030945,0.938232,3.580153,21.763359,-1.534351
7.357500,18:03:36.681,-1.124254,0.067749,-0.033264,0.938843,2.152672,21.564886,-1.198473
7.358294,18:03:36.682,-1.117708,0.067749,-0.033264,0.938843,2.152672,21.564886,-1.198473
7.359088,18:03:36.683,-1.136507,0.067749,-0.033264,0.938843,2.152672,21.564886,-1.198473
7.359882,18:03:36.683,-1.073899,0.067749,-0.033264,0.938843,2.152672,21.564886,-1.198473
7.360676,18:03:36.684,-0.847471,0.067749,-0.033264,0.938843,2.152672,21.564886,-1.198473
7.361471,18:03:36.685,-0.528557,0.067749,-0.033264,0.938843,2.152672,21.564886,-1.198473
7.362265,18:03:36.686,-0.148882,0.067749,-0.033264,0.938843,2.152672,21.564886,-1.198473
7.363059,18:03:36.687,0.244724,0.067749,-0.033264,0.938843,2.152672,21.564886,-1.198473
7.363853,18:03:36.687,0.610468,0.067749,-0.033264,0.938843,2.152672,21.564886,-1.198473
7.364647,18:03:36.688,0.954223,0.063965,-0.038025,0.937073,1.664122,21.412214,-1.000000
7.365441,18:03:36.689,1.344472,0.063965,-0.038025,0.937073,1.664122,21.412214,-1.000000
7.366235,18:03:36.690,1.647440,0.063965,-0.038025,0.937073,1.664122,21.412214,-1.000000
7.367029,18:03:36.691,1.821836,0.063965,-0.038025,0.937073,1.664122,21.412214,-1.000000
7.367824,18:03:36.691,1.871687,0.063965,-0.038025,0.937073,1.664122,21.412214,-1.000000
7.368618,18:03:36.692,1.764935,0.063965,-0.038025,0.937073,1.664122,21.412214,-1.000000
7.369412,18:03:36.693,1.515679,0.063965,-0.038025,0.937073,1.664122,21.412214,-1.000000
7.370206,18:03:36.694,1.125765,0.063965,-0.038025,0.937073,1.664122,21.412214,-1.000000
7.371000,18:03:36.695,0.695735,0.063599,-0.045044,0.939270,0.893130,20.809160,-0.633588
7.371794,18:03:36.695,0.291554,0.063599,-0.045044,0.939270,0.893130,20.809160,-0.633588
7.372588,18:03:36.696,-0.104234,0.063599,-0.045044,0.939270,0.893130,20.809160,-0.633588
7.373382,18:03:36.697,-0.515801,0.063599,-0.045044,0.939270,0.893130,20.809160,-0.633588
7.374176,18:03:36.698,-0.841428,0.063599,-0.045044,0.939270,0.893130,20.809160,-0.633588
7.374971,18:03:36.699,-1.024720,0.063599,-0.045044,0.939270,0.893130,20.809160,-0.633588
7.375765,18:03:36.699,-1.143221,0.063599,-0.045044,0.939270,0.893130,20.809160,-0.633588
7.376559,18:03:36.700,-1.208011,0.063599,-0.045044,0.939270,0.893130,20.809160,-0.633588
7.377353,18:03:36.701,-1.214725,0.063599,-0.045044,0.939270,0.893130,20.809160,-0.633588
7.378147,18:03:36.702,-1.174777,0.064453,-0.048096,0.946167,0.671756,20.244274,-0.267176
7.378941,18:03:36.702,-1.151781,0.064453,-0.048096,0.946167,0.671756,20.244274,-0.267176
7.379735,18:03:36.703,-1.093874,0.064453,-0.048096,0.946167,0.671756,20.244274,-0.267176
7.380529,18:03:36.704,-0.847807,0.064453,-0.048096,0.946167,0.671756,20.244274,-0.267176
7.381324,18:03:36.705,-0.521172,0.064453,-0.048096,0.946167,0.671756,20.244274,-0.267176
7.382118,18:03:36.706,-0.124712,0.064453,-0.048096,0.946167,0.671756,20.244274,-0.267176
7.382912,18:03:36.706,0.298939,0.064453,-0.048096,0.946167,0.671756,20.244274,-0.267176
7.383706,18:03:36.707,0.702113,0.064453,-0.048096,0.946167,0.671756,20.244274,-0.267176
7.384500,18:03:36.708,1.051911,0.066284,-0.050964,0.948242,0.946565,19.793894,-0.320611
7.385294,18:03:36.709,1.439307,0.066284,-0.050964,0.948242,0.946565,19.793894,-0.320611
7.386088,18:03:36.710,1.788434,0.066284,-0.050964,0.948242,0.946565,19.793894,-0.320611
7.386882,18:03:36.710,1.973739,0.066284,-0.050964,0.948242,0.946565,19.793894,-0.320611
7.387676,18:03:36.711,2.036851,0.066284,-0.050964,0.948242,0.946565,19.793894,-0.320611
7.388471,18:03:36.712,1.948226,0.066284,-0.050964,0.948242,0.946565,19.793894,-0.320611
7.389265,18:03:36.713,1.711223,0.066284,-0.050964,0.948242,0.946565,19.793894,-0.320611
7.390059,18:03:36.714,1.315099,0.066284,-0.050964,0.948242,0.946565,19.793894,-0.320611
