Rel_Time,System_Time,S6_EMG_1,S6_ACC_X,S6_ACC_Y,S6_ACC_Z,S6_GYRO_X,S6_GYRO_Y,S6_GYRO_Z
3.058941,18:23:20.981,2.513878,-0.002075,0.078064,0.946716,1.564885,18.618320,1.244275
3.059735,18:23:20.982,2.560540,-0.002075,0.078064,0.946716,1.564885,18.618320,1.244275
3.060529,18:23:20.982,2.434989,-0.002075,0.078064,0.946716,1.564885,18.618320,1.244275
3.061324,18:23:20.983,2.174487,-0.002075,0.078064,0.946716,1.564885,18.618320,1.244275
3.062118,18:23:20.984,1.627131,-0.002075,0.078064,0.946716,1.564885,18.618320,1.244275
3.062912,18:23:20.985,0.867948,-0.002075,0.078064,0.946716,1.564885,18.618320,1.244275
3.063706,18:23:20.986,0.137133,-0.002075,0.078064,0.946716,1.564885,18.618320,1.244275
3.064500,18:23:20.986,-0.592004,-0.000061,0.076599,0.952698,1.862595,17.954199,1.129771
3.065294,18:23:20.987,-1.404730,-0.000061,0.076599,0.952698,1.862595,17.954199,1.129771
3.066088,18:23:20.988,-1.404730,-0.000061,0.076599,0.952698,1.862595,17.954199,1.129771
3.066882,18:23:20.989,-2.289631,-0.000061,0.076599,0.952698,1.862595,17.954199,1.129771
3.067676,18:23:20.990,-2.380102,-0.000061,0.076599,0.952698,1.862595,17.954199,1.129771
3.068471,18:23:20.990,-2.409644,-0.000061,0.076599,0.952698,1.862595,17.954199,1.129771
3.069265,18:23:20.991,-2.480644,-0.000061,0.076599,0.952698,1.862595,17.954199,1.129771
3.070059,18:23:20.992,-2.384970,-0.000061,0.076599,0.952698,1.862595,17.954199,1.129771
3.070853,18:23:20.993,-2.175158,-0.000061,0.076599,0.952698,1.862595,17.954199,1.129771
3.071647,18:23:20.994,-1.853223,0.002747,0.077209,0.956238,2.625954,17.923664,0.847328
3.072441,18:23:20.994,-1.340276,0.002747,0.077209,0.956238,2.625954,17.923664,0.847328
3.073235,18:23:20.995,-1.340276,0.002747,0.077209,0.956238,2.625954,17.923664,0.847328
3.074029,18:23:20.996,0.082078,0.002747,0.077209,0.956238,2.625954,17.923664,0.847328
3.074824,18:23:20.997,0.895476,0.002747,0.077209,0.956238,2.625954,17.923664,0.847328
3.075618,18:23:20.998,1.575601,0.002747,0.077209,0.956238,2.625954,17.923664,0.847328
3.076412,18:23:20.998,1.965011,0.002747,0.077209,0.956238,2.625954,17.923664,0.847328
3.077206,18:23:20.999,2.246326,0.002747,0.077209,0.956238,2.625954,17.923664,0.847328
3.078000,18:23:21.000,2.501122,0.000488,0.076416,0.954102,4.526718,18.030535,0.687023
3.078794,18:23:21.001,2.778576,0.000488,0.076416,0.954102,4.526718,18.030535,0.687023
3.079588,18:23:21.001,2.906310,0.000488,0.076416,0.954102,4.526718,18.030535,0.687023
3.080382,18:23:21.002,2.794858,0.000488,0.076416,0.954102,4.526718,18.030535,0.687023
3.081176,18:23:21.003,2.561212,0.000488,0.076416,0.954102,4.526718,18.030535,0.687023
3.081971,18:23:21.004,2.077134,0.000488,0.076416,0.954102,4.526718,18.030535,0.687023
3.082765,18:23:21.005,1.319127,0.000488,0.076416,0.954102,4.526718,18.030535,0.687023
3.083559,18:23:21.005,1.319127,0.000488,0.076416,0.954102,4.526718,18.030535,0.687023
3.084353,18:23:21.006,-0.170031,0.000488,0.076416,0.954102,4.526718,18.030535,0.687023
3.085147,18:23:21.007,-1.026062,-0.000061,0.077454,0.952820,5.778626,17.396946,0.801527
3.085941,18:23:21.008,-1.708537,-0.000061,0.077454,0.952820,5.778626,17.396946,0.801527
3.086735,18:23:21.009,-2.089387,-0.000061,0.077454,0.952820,5.778626,17.396946,0.801527
3.087529,18:23:21.009,-2.269490,-0.000061,0.077454,0.952820,5.778626,17.396946,0.801527
3.088324,18:23:21.010,-2.331258,-0.000061,0.077454,0.952820,5.778626,17.396946,0.801527
3.089118,18:23:21.011,-2.443381,-0.000061,0.077454,0.952820,5.778626,17.396946,0.801527
3.089912,18:23:21.012,-2.425589,-0.000061,0.077454,0.952820,5.778626,17.396946,0.801527
3.090706,18:23:21.013,-2.425589,-0.000061,0.077454,0.952820,5.778626,17.396946,0.801527
3.091500,18:23:21.013,-2.009155,-0.001648,0.078186,0.947937,6.206107,17.427481,1.022901
3.092294,18:23:21.014,-1.564691,-0.001648,0.078186,0.947937,6.206107,17.427481,1.022901
3.093088,18:23:21.015,-0.907897,-0.001648,0.078186,0.947937,6.206107,17.427481,1.022901
3.093882,18:23:21.016,-0.203265,-0.001648,0.078186,0.947937,6.206107,17.427481,1.022901
3.094676,18:23:21.017,0.566491,-0.001648,0.078186,0.947937,6.206107,17.427481,1.022901
3.095471,18:23:21.017,1.321141,-0.001648,0.078186,0.947937,6.206107,17.427481,1.022901
3.096265,18:23:21.018,1.759899,-0.001648,0.078186,0.947937,6.206107,17.427481,1.022901
3.097059,18:23:21.019,2.036179,-0.001648,0.078186,0.947937,6.206107,17.427481,1.022901
3.097853,18:23:21.020,2.036179,-0.001648,0.078186,0.947937,6.206107,17.427481,1.022901
3.098647,18:23:21.021,2.558526,-0.002563,0.079468,0.945740,5.786260,18.198473,0.984733
3.099441,18:23:21.021,2.740307,-0.002563,0.079468,0.945740,5.786260,18.198473,0.984733
3.100235,18:23:21.022,2.651179,-0.002563,0.079468,0.945740,5.786260,18.198473,0.984733
3.101029,18:23:21.023,2.463188,-0.002563,0.079468,0.945740,5.786260,18.198473,0.984733
3.101824,18:23:21.024,2.075120,-0.002563,0.079468,0.945740,5.786260,18.198473,0.984733
3.102618,18:23:21.025,1.386770,-0.002563,0.079468,0.945740,5.786260,18.198473,0.984733
3.103412,18:23:21.025,0.625574,-0.002563,0.079468,0.945740,5.786260,18.198473,0.984733
3.104206,18:23:21.026,-0.074693,-0.002563,0.079468,0.945740,5.786260,18.198473,0.984733
3.105000,18:23:21.027,-0.891112,0.002380,0.082581,0.947876,4.748092,18.404581,1.000000
3.105794,18:23:21.028,-1.607156,0.002380,0.082581,0.947876,4.748092,18.404581,1.000000
3.106588,18:23:21.028,-2.040543,0.002380,0.082581,0.947876,4.748092,18.404581,1.000000
3.107382,18:23:21.029,-2.236088,0.002380,0.082581,0.947876,4.748092,18.404581,1.000000
3.108176,18:23:21.030,-2.236088,0.002380,0.082581,0.947876,4.748092,18.404581,1.000000
3.108971,18:23:21.031,-2.392859,0.002380,0.082581,0.947876,4.748092,18.404581,1.000000
3.109765,18:23:21.032,-2.411322,0.002380,0.082581,0.947876,4.748092,18.404581,1.000000
3.110559,18:23:21.032,-2.266804,0.002380,0.082581,0.947876,4.748092,18.404581,1.000000
3.111353,18:23:21.033,-2.036515,0.002380,0.082581,0.947876,4.748092,18.404581,1.000000
3.112147,18:23:21.034,-1.651804,0.002930,0.080505,0.946594,3.755725,18.435114,0.870229
3.112941,18:23:21.035,-1.049561,0.002930,0.080505,0.946594,3.755725,18.435114,0.870229
3.113735,18:23:21.036,-0.377157,0.002930,0.080505,0.946594,3.755725,18.435114,0.870229
3.114529,18:23:21.036,0.370108,0.002930,0.080505,0.946594,3.755725,18.435114,0.870229
3.115324,18:23:21.037,0.370108,0.002930,0.080505,0.946594,3.755725,18.435114,0.870229
3.116118,18:23:21.038,1.583993,0.002930,0.080505,0.946594,3.755725,18.435114,0.870229
3.116912,18:23:21.039,1.857588,0.002930,0.080505,0.946594,3.755725,18.435114,0.870229
3.117706,18:23:21.040,2.078813,0.002930,0.080505,0.946594,3.755725,18.435114,0.870229
3.118500,18:23:21.040,2.329580,0.002930,0.080505,0.946594,3.755725,18.435114,0.870229
3.119294,18:23:21.041,2.541405,0.000488,0.075562,0.946167,3.198473,18.564886,0.969466
3.120088,18:23:21.042,2.492729,0.000488,0.075562,0.946167,3.198473,18.564886,0.969466
3.120882,18:23:21.043,2.314809,0.000488,0.075562,0.946167,3.198473,18.564886,0.969466
3.121676,18:23:21.044,1.967697,0.000488,0.075562,0.946167,3.198473,18.564886,0.969466
3.122471,18:23:21.044,1.315099,0.000488,0.075562,0.946167,3.198473,18.564886,0.969466
3.123265,18:23:21.045,0.545678,0.000488,0.075562,0.946167,3.198473,18.564886,0.969466
3.124059,18:23:21.046,-0.148547,0.000488,0.075562,0.946167,3.198473,18.564886,0.969466
3.124853,18:23:21.047,-0.943145,0.000488,0.075562,0.946167,3.198473,18.564886,0.969466
3.125647,18:23:21.048,-0.943145,0.001465,0.074707,0.944092,2.870229,18.694656,1.145038
3.126441,18:23:21.048,-2.133867,0.001465,0.074707,0.944092,2.870229,18.694656,1.145038
3.127235,18:23:21.049,-2.363149,0.001465,0.074707,0.944092,2.870229,18.694656,1.145038
3.128029,18:23:21.050,-2.397726,0.001465,0.074707,0.944092,2.870229,18.694656,1.145038
3.128824,18:23:21.051,-2.429953,0.001465,0.074707,0.944092,2.870229,18.694656,1.145038
3.129618,18:23:21.052,-2.447074,0.001465,0.074707,0.944092,2.870229,18.694656,1.145038
3.130412,18:23:21.052,-2.303899,0.001465,0.074707,0.944092,2.870229,18.694656,1.145038
3.131206,18:23:21.053,-2.061021,0.001465,0.074707,0.944092,2.870229,18.694656,1.145038
3.132000,18:23:21.054,-1.671275,0.001465,0.074707,0.944092,2.870229,18.694656,1.145038
3.132794,18:23:21.055,-1.671275,-0.000488,0.076172,0.948608,2.541985,18.763359,0.977099
3.133588,18:23:21.055,-0.395453,-0.000488,0.076172,0.948608,2.541985,18.763359,0.977099
3.134382,18:23:21.056,0.340230,-0.000488,0.076172,0.948608,2.541985,18.763359,0.977099
3.135176,18:23:21.057,1.157321,-0.000488,0.076172,0.948608,2.541985,18.763359,0.977099
3.135971,18:23:21.058,1.714244,-0.000488,0.076172,0.948608,2.541985,18.763359,0.977099
3.136765,18:23:21.059,2.020737,-0.000488,0.076172,0.948608,2.541985,18.763359,0.977099
3.137559,18:23:21.059,2.269657,-0.000488,0.076172,0.948608,2.541985,18.763359,0.977099
3.138353,18:23:21.060,2.522606,-0.000488,0.076172,0.948608,2.541985,18.763359,0.977099
3.139147,18:23:21.061,2.770520,-0.002075,0.079834,0.949890,3.320611,17.824427,0.870229
3.139941,18:23:21.062,2.770520,-0.002075,0.079834,0.949890,3.320611,17.824427,0.870229
3.140735,18:23:21.063,2.600488,-0.002075,0.079834,0.949890,3.320611,17.824427,0.870229
3.141529,18:23:21.063,2.289128,-0.002075,0.079834,0.949890,3.320611,17.824427,0.870229
3.142324,18:23:21.064,1.703838,-0.002075,0.079834,0.949890,3.320611,17.824427,0.870229
3.143118,18:23:21.065,0.907897,-0.002075,0.079834,0.949890,3.320611,17.824427,0.870229
3.143912,18:23:21.066,0.202258,-0.002075,0.079834,0.949890,3.320611,17.824427,0.870229
3.144706,18:23:21.067,-0.579248,-0.002075,0.079834,0.949890,3.320611,17.824427,0.870229
3.145500,18:23:21.067,-1.392309,0.003174,0.078918,0.955017,4.809160,17.687023,0.564885
3.146294,18:23:21.068,-1.913817,0.003174,0.078918,0.955017,4.809160,17.687023,0.564885
3.147088,18:23:21.069,-2.221653,0.003174,0.078918,0.955017,4.809160,17.687023,0.564885
3.147882,18:23:21.070,-2.300542,0.003174,0.078918,0.955017,4.809160,17.687023,0.564885
3.148676,18:23:21.071,-2.346700,0.003174,0.078918,0.955017,4.809160,17.687023,0.564885
3.149471,18:23:21.071,-2.413504,0.003174,0.078918,0.955017,4.809160,17.687023,0.564885
3.150265,18:23:21.072,-2.413504,0.003174,0.078918,0.955017,4.809160,17.687023,0.564885
3.151059,18:23:21.073,-2.156695,0.003174,0.078918,0.955017,4.809160,17.687023,0.564885
3.151853,18:23:21.074,-1.832578,0.003174,0.078918,0.955017,4.809160,17.687023,0.564885
3.152647,18:23:21.075,-1.313420,-0.000916,0.076843,0.950378,5.748092,17.656488,0.580153
3.153441,18:23:21.075,-0.675593,-0.000916,0.076843,0.950378,5.748092,17.656488,0.580153
3.154235,18:23:21.076,0.001175,-0.000916,0.076843,0.950378,5.748092,17.656488,0.580153
3.155029,18:23:21.077,0.793423,-0.000916,0.076843,0.950378,5.748092,17.656488,0.580153
3.155824,18:23:21.078,1.423865,-0.000916,0.076843,0.950378,5.748092,17.656488,0.580153
3.156618,18:23:21.079,1.751171,-0.000916,0.076843,0.950378,5.748092,17.656488,0.580153
3.157412,18:23:21.079,1.751171,-0.000916,0.076843,0.950378,5.748092,17.656488,0.580153
3.158206,18:23:21.080,2.215442,-0.000916,0.076843,0.950378,5.748092,17.656488,0.580153
3.159000,18:23:21.081,2.512200,-0.001709,0.074768,0.945557,5.488550,17.877863,0.641221
3.159794,18:23:21.082,2.575311,-0.001709,0.074768,0.945557,5.488550,17.877863,0.641221
3.160588,18:23:21.082,2.406790,-0.001709,0.074768,0.945557,5.488550,17.877863,0.641221
3.161382,18:23:21.083,2.156023,-0.001709,0.074768,0.945557,5.488550,17.877863,0.641221
3.162176,18:23:21.084,1.656840,-0.001709,0.074768,0.945557,5.488550,17.877863,0.641221
3.162971,18:23:21.085,0.928206,-0.001709,0.074768,0.945557,5.488550,17.877863,0.641221
3.163765,18:23:21.086,0.211994,-0.001709,0.074768,0.945557,5.488550,17.877863,0.641221
3.164559,18:23:21.086,0.211994,-0.001709,0.074768,0.945557,5.488550,17.877863,0.641221
3.165353,18:23:21.087,-1.310399,-0.001709,0.074768,0.945557,5.488550,17.877863,0.641221
3.166147,18:23:21.088,-1.859266,0.000061,0.077759,0.946228,4.648855,18.198473,0.862595
3.166941,18:23:21.089,-2.189593,0.000061,0.077759,0.946228,4.648855,18.198473,0.862595
3.167735,18:23:21.090,-2.295003,0.000061,0.077759,0.946228,4.648855,18.198473,0.862595
3.168529,18:23:21.090,-2.286946,0.000061,0.077759,0.946228,4.648855,18.198473,0.862595
3.169324,18:23:21.091,-2.323201,0.000061,0.077759,0.946228,4.648855,18.198473,0.862595
3.170118,18:23:21.092,-2.242130,0.000061,0.077759,0.946228,4.648855,18.198473,0.862595
3.170912,18:23:21.093,-2.046418,0.000061,0.077759,0.946228,4.648855,18.198473,0.862595
3.171706,18:23:21.094,-1.730358,0.000061,0.077759,0.946228,4.648855,18.198473,0.862595
3.172500,18:23:21.094,-1.225132,-0.001831,0.079834,0.945801,3.992366,18.290077,0.969466
3.173294,18:23:21.095,-0.569009,-0.001831,0.079834,0.945801,3.992366,18.290077,0.969466
3.174088,18:23:21.096,0.112627,-0.001831,0.079834,0.945801,3.992366,18.290077,0.969466
3.174882,18:23:21.097,0.112627,-0.001831,0.079834,0.945801,3.992366,18.290077,0.969466
3.175676,18:23:21.098,1.601114,-0.001831,0.079834,0.945801,3.992366,18.290077,0.969466
3.176471,18:23:21.098,1.988510,-0.001831,0.079834,0.945801,3.992366,18.290077,0.969466
3.177265,18:23:21.099,2.228199,-0.001831,0.079834,0.945801,3.992366,18.290077,0.969466
3.178059,18:23:21.100,2.452781,-0.001831,0.079834,0.945801,3.992366,18.290077,0.969466
3.178853,18:23:21.101,2.761959,-0.001831,0.079834,0.945801,3.992366,18.290077,0.969466
3.179647,18:23:21.102,2.886839,-0.003601,0.083069,0.943665,2.931298,18.801527,0.977099
3.180441,18:23:21.102,2.725368,-0.003601,0.083069,0.943665,2.931298,18.801527,0.977099
3.181235,18:23:21.103,2.472419,-0.003601,0.083069,0.943665,2.931298,18.801527,0.977099
3.182029,18:23:21.104,2.472419,-0.003601,0.083069,0.943665,2.931298,18.801527,0.977099
3.182824,18:23:21.105,1.300999,-0.003601,0.083069,0.943665,2.931298,18.801527,0.977099
3.183618,18:23:21.106,0.558099,-0.003601,0.083069,0.943665,2.931298,18.801527,0.977099
3.184412,18:23:21.106,-0.182452,-0.003601,0.083069,0.943665,2.931298,18.801527,0.977099
3.185206,18:23:21.107,-1.045197,-0.003601,0.083069,0.943665,2.931298,18.801527,0.977099
3.186000,18:23:21.108,-1.677317,-0.006714,0.078674,0.945496,2.290076,19.022902,0.954198
3.186794,18:23:21.109,-2.084520,-0.006714,0.078674,0.945496,2.290076,19.022902,0.954198
3.187588,18:23:21.109,-2.293828,-0.006714,0.078674,0.945496,2.290076,19.022902,0.954198
3.188382,18:23:21.110,-2.328573,-0.006714,0.078674,0.945496,2.290076,19.022902,0.954198
3.189176,18:23:21.111,-2.391348,-0.006714,0.078674,0.945496,2.290076,19.022902,0.954198
3.189971,18:23:21.112,-2.371542,-0.006714,0.078674,0.945496,2.290076,19.022902,0.954198
3.190765,18:23:21.113,-2.232227,-0.006714,0.078674,0.945496,2.290076,19.022902,0.954198
3.191559,18:23:21.113,-1.990860,-0.006714,0.078674,0.945496,2.290076,19.022902,0.954198
3.192353,18:23:21.114,-1.990860,-0.006714,0.078674,0.945496,2.290076,19.022902,0.954198
3.193147,18:23:21.115,-0.928038,-0.005615,0.074280,0.948364,2.076336,18.213741,0.862595
3.193941,18:23:21.116,-0.282155,-0.005615,0.074280,0.948364,2.076336,18.213741,0.862595
3.194735,18:23:21.117,0.465110,-0.005615,0.074280,0.948364,2.076336,18.213741,0.862595
3.195529,18:23:21.117,1.212039,-0.005615,0.074280,0.948364,2.076336,18.213741,0.862595
3.196324,18:23:21.118,1.659525,-0.005615,0.074280,0.948364,2.076336,18.213741,0.862595
3.197118,18:23:21.119,1.908614,-0.005615,0.074280,0.948364,2.076336,18.213741,0.862595
3.197912,18:23:21.120,2.134874,-0.005615,0.074280,0.948364,2.076336,18.213741,0.862595
3.198706,18:23:21.121,2.437003,-0.005615,0.074280,0.948364,2.076336,18.213741,0.862595
3.199500,18:23:21.121,2.437003,-0.005615,0.074280,0.948364,2.076336,18.213741,0.862595
3.200294,18:23:21.122,2.514885,-0.005310,0.074036,0.954346,2.465649,17.671755,0.809160
3.201088,18:23:21.123,2.275868,-0.005310,0.074036,0.954346,2.465649,17.671755,0.809160
3.201882,18:23:21.124,1.894179,-0.005310,0.074036,0.954346,2.465649,17.671755,0.809160
3.202676,18:23:21.125,1.225132,-0.005310,0.074036,0.954346,2.465649,17.671755,0.809160
3.203471,18:23:21.125,0.482902,-0.005310,0.074036,0.954346,2.465649,17.671755,0.809160
3.204265,18:23:21.126,-0.210986,-0.005310,0.074036,0.954346,2.465649,17.671755,0.809160
3.205059,18:23:21.127,-1.031098,-0.005310,0.074036,0.954346,2.465649,17.671755,0.809160
3.205853,18:23:21.128,-1.716258,-0.005310,0.074036,0.954346,2.465649,17.671755,0.809160
3.206647,18:23:21.129,-1.716258,-0.000244,0.074036,0.954285,3.519084,17.335878,0.793893
3.207441,18:23:21.129,-2.343679,-0.000244,0.074036,0.954285,3.519084,17.335878,0.793893
3.208235,18:23:21.130,-2.360464,-0.000244,0.074036,0.954285,3.519084,17.335878,0.793893
3.209029,18:23:21.131,-2.381277,-0.000244,0.074036,0.954285,3.519084,17.335878,0.793893
3.209824,18:23:21.132,-2.358114,-0.000244,0.074036,0.954285,3.519084,17.335878,0.793893
3.210618,18:23:21.133,-2.222156,-0.000244,0.074036,0.954285,3.519084,17.335878,0.793893
3.211412,18:23:21.133,-1.968872,-0.000244,0.074036,0.954285,3.519084,17.335878,0.793893
3.212206,18:23:21.134,-1.552773,-0.000244,0.074036,0.954285,3.519084,17.335878,0.793893
3.213000,18:23:21.135,-0.950866,-0.000244,0.074036,0.954285,3.519084,17.335878,0.793893
3.213794,18:23:21.136,-0.295583,0.003723,0.074280,0.956177,5.282443,17.412214,0.725191
3.214588,18:23:21.136,0.433555,0.003723,0.074280,0.956177,5.282443,17.412214,0.725191
3.215382,18:23:21.137,1.215061,0.003723,0.074280,0.956177,5.282443,17.412214,0.725191
3.216176,18:23:21.138,1.717937,0.003723,0.074280,0.956177,5.282443,17.412214,0.725191
3.216971,18:23:21.139,1.717937,0.003723,0.074280,0.956177,5.282443,17.412214,0.725191
3.217765,18:23:21.140,2.189593,0.003723,0.074280,0.956177,5.282443,17.412214,0.725191
3.218559,18:23:21.140,2.479637,0.003723,0.074280,0.956177,5.282443,17.412214,0.725191
3.219353,18:23:21.141,2.715297,0.003723,0.074280,0.956177,5.282443,17.412214,0.725191
3.220147,18:23:21.142,2.636072,0.002258,0.077515,0.950195,6.526718,17.755726,0.687023
3.220941,18:23:21.143,2.382452,0.002258,0.077515,0.950195,6.526718,17.755726,0.687023
3.221735,18:23:21.144,2.007980,0.002258,0.077515,0.950195,6.526718,17.755726,0.687023
3.222529,18:23:21.144,1.385595,0.002258,0.077515,0.950195,6.526718,17.755726,0.687023
3.223324,18:23:21.145,0.625238,0.002258,0.077515,0.950195,6.526718,17.755726,0.687023
3.224118,18:23:21.146,0.625238,0.002258,0.077515,0.950195,6.526718,17.755726,0.687023
3.224912,18:23:21.147,-0.951369,0.002258,0.077515,0.950195,6.526718,17.755726,0.687023
3.225706,18:23:21.148,-1.690074,0.002258,0.077515,0.950195,6.526718,17.755726,0.687023
3.226500,18:23:21.148,-2.149981,0.002258,0.077515,0.950195,6.526718,17.755726,0.687023
3.227294,18:23:21.149,-2.437339,0.000488,0.081360,0.949463,6.541985,18.251909,0.572519
3.228088,18:23:21.150,-2.503136,0.000488,0.081360,0.949463,6.541985,18.251909,0.572519
3.228882,18:23:21.151,-2.512871,0.000488,0.081360,0.949463,6.541985,18.251909,0.572519
3.229676,18:23:21.152,-2.516396,0.000488,0.081360,0.949463,6.541985,18.251909,0.572519
3.230471,18:23:21.152,-2.405447,0.000488,0.081360,0.949463,6.541985,18.251909,0.572519
3.231265,18:23:21.153,-2.405447,0.000488,0.081360,0.949463,6.541985,18.251909,0.572519
3.232059,18:23:21.154,-1.800855,0.000488,0.081360,0.949463,6.541985,18.251909,0.572519
3.232853,18:23:21.155,-1.215732,0.000488,0.081360,0.949463,6.541985,18.251909,0.572519
3.233647,18:23:21.156,-0.574212,-0.006104,0.080200,0.946045,5.671756,18.351145,0.595420
3.234441,18:23:21.156,0.145525,-0.006104,0.080200,0.946045,5.671756,18.351145,0.595420
3.235235,18:23:21.157,0.960266,-0.006104,0.080200,0.946045,5.671756,18.351145,0.595420
3.236029,18:23:21.158,1.547402,-0.006104,0.080200,0.946045,5.671756,18.351145,0.595420
3.236824,18:23:21.159,1.886122,-0.006104,0.080200,0.946045,5.671756,18.351145,0.595420
3.237618,18:23:21.160,2.108690,-0.006104,0.080200,0.946045,5.671756,18.351145,0.595420
3.238412,18:23:21.160,2.396048,-0.006104,0.080200,0.946045,5.671756,18.351145,0.595420
3.239206,18:23:21.161,2.724697,-0.006104,0.080200,0.946045,5.671756,18.351145,0.595420
3.240000,18:23:21.162,2.733761,-0.006042,0.081299,0.943420,4.312977,18.297710,0.564885
3.240794,18:23:21.163,2.510857,-0.006042,0.081299,0.943420,4.312977,18.297710,0.564885
3.241588,18:23:21.163,2.510857,-0.006042,0.081299,0.943420,4.312977,18.297710,0.564885
3.242382,18:23:21.164,1.646769,-0.006042,0.081299,0.943420,4.312977,18.297710,0.564885
3.243176,18:23:21.165,0.924514,-0.006042,0.081299,0.943420,4.312977,18.297710,0.564885
3.243971,18:23:21.166,0.227100,-0.006042,0.081299,0.943420,4.312977,18.297710,0.564885
3.244765,18:23:21.167,-0.579583,-0.006042,0.081299,0.943420,4.312977,18.297710,0.564885
3.245559,18:23:21.167,-1.344305,-0.006042,0.081299,0.943420,4.312977,18.297710,0.564885
3.246353,18:23:21.168,-1.796658,-0.006042,0.081299,0.943420,4.312977,18.297710,0.564885
3.247147,18:23:21.169,-2.117418,-0.006592,0.078430,0.941223,2.763359,18.519083,0.709924
3.247941,18:23:21.170,-2.236088,-0.006592,0.078430,0.941223,2.763359,18.519083,0.709924
3.248735,18:23:21.171,-2.236088,-0.006592,0.078430,0.941223,2.763359,18.519083,0.709924
3.249529,18:23:21.171,-2.222660,-0.006592,0.078430,0.941223,2.763359,18.519083,0.709924
3.250324,18:23:21.172,-2.106004,-0.006592,0.078430,0.941223,2.763359,18.519083,0.709924
3.251118,18:23:21.173,-1.930098,-0.006592,0.078430,0.941223,2.763359,18.519083,0.709924
3.251912,18:23:21.174,-1.606821,-0.006592,0.078430,0.941223,2.763359,18.519083,0.709924
3.252706,18:23:21.175,-1.059632,-0.006592,0.078430,0.941223,2.763359,18.519083,0.709924
3.253500,18:23:21.175,-0.437919,-0.007446,0.077881,0.944580,1.358779,18.328245,0.931298
3.254294,18:23:21.176,0.213840,-0.007446,0.077881,0.944580,1.358779,18.328245,0.931298
3.255088,18:23:21.177,0.998199,-0.007446,0.077881,0.944580,1.358779,18.328245,0.931298
3.255882,18:23:21.178,1.626627,-0.007446,0.077881,0.944580,1.358779,18.328245,0.931298
3.256676,18:23:21.179,1.970718,-0.007446,0.077881,0.944580,1.358779,18.328245,0.931298
3.257471,18:23:21.179,2.160723,-0.007446,0.077881,0.944580,1.358779,18.328245,0.931298
3.258265,18:23:21.180,2.359121,-0.007446,0.077881,0.944580,1.358779,18.328245,0.931298
3.259059,18:23:21.181,2.678035,-0.007446,0.077881,0.944580,1.358779,18.328245,0.931298
3.259853,18:23:21.182,2.718822,-0.007446,0.077881,0.944580,1.358779,18.328245,0.931298
3.260647,18:23:21.183,2.470573,-0.004761,0.072510,0.948547,0.694656,18.488550,1.190840
3.261441,18:23:21.183,2.141588,-0.004761,0.072510,0.948547,0.694656,18.488550,1.190840
3.262235,18:23:21.184,1.623270,-0.004761,0.072510,0.948547,0.694656,18.488550,1.190840
3.263029,18:23:21.185,0.878523,-0.004761,0.072510,0.948547,0.694656,18.488550,1.190840
3.263824,18:23:21.186,0.162982,-0.004761,0.072510,0.948547,0.694656,18.488550,1.190840
3.264618,18:23:21.187,-0.619196,-0.004761,0.072510,0.948547,0.694656,18.488550,1.190840
3.265412,18:23:21.187,-1.451728,-0.004761,0.072510,0.948547,0.694656,18.488550,1.190840
3.266206,18:23:21.188,-1.979950,-0.004761,0.072510,0.948547,0.694656,18.488550,1.190840
3.267000,18:23:21.189,-2.333440,-0.005615,0.071777,0.950806,0.877863,18.458015,1.106870
3.267794,18:23:21.190,-2.478630,-0.005615,0.071777,0.950806,0.877863,18.458015,1.106870
3.268588,18:23:21.190,-2.467048,-0.005615,0.071777,0.950806,0.877863,18.458015,1.106870
3.269382,18:23:21.191,-2.451942,-0.005615,0.071777,0.950806,0.877863,18.458015,1.106870
3.270176,18:23:21.192,-2.343343,-0.005615,0.071777,0.950806,0.877863,18.458015,1.106870
3.270971,18:23:21.193,-2.163745,-0.005615,0.071777,0.950806,0.877863,18.458015,1.106870
3.271765,18:23:21.194,-1.869337,-0.005615,0.071777,0.950806,0.877863,18.458015,1.106870
3.272559,18:23:21.194,-1.324163,-0.005615,0.071777,0.950806,0.877863,18.458015,1.106870
3.273353,18:23:21.195,-0.674922,-0.005615,0.071777,0.950806,0.877863,18.458015,1.106870
3.274147,18:23:21.196,-0.014939,-0.001770,0.071106,0.952820,1.709924,18.366413,0.877863
3.274941,18:23:21.197,0.777981,-0.001770,0.071106,0.952820,1.709924,18.366413,0.877863
3.275735,18:23:21.198,1.490166,-0.001770,0.071106,0.952820,1.709924,18.366413,0.877863
3.276529,18:23:21.198,1.926741,-0.001770,0.071106,0.952820,1.709924,18.366413,0.877863
3.277324,18:23:21.199,2.171130,-0.001770,0.071106,0.952820,1.709924,18.366413,0.877863
3.278118,18:23:21.200,2.353750,-0.001770,0.071106,0.952820,1.709924,18.366413,0.877863
3.278912,18:23:21.201,2.685084,-0.001770,0.071106,0.952820,1.709924,18.366413,0.877863
3.279706,18:23:21.202,2.839170,-0.001770,0.071106,0.952820,1.709924,18.366413,0.877863
3.280500,18:23:21.202,2.646479,-0.002747,0.070251,0.953918,3.251908,17.946566,0.885496
3.281294,18:23:21.203,2.314809,-0.002747,0.070251,0.953918,3.251908,17.946566,0.885496
3.282088,18:23:21.204,1.823682,-0.002747,0.070251,0.953918,3.251908,17.946566,0.885496
3.282882,18:23:21.205,1.125765,-0.002747,0.070251,0.953918,3.251908,17.946566,0.885496
